Id,firstName,lastName,salary,managerId
89376,Emp89376,L395,33165,18
89377,Emp89377,L86,41473,23
89378,Emp89378,L34,84173,13
89379,Emp89379,L522,40112,98
89380,Emp89380,L873,57022,42
89381,Emp89381,L881,84877,39
89382,Emp89382,L112,65957,40
89383,Emp89383,L875,54581,35
89384,Emp89384,L601,95477,88
89385,Emp89385,L901,52906,66
89386,Emp89386,L227,54350,101
89387,Emp89387,L59,77788,48
89388,Emp89388,L680,97689,9
89389,Emp89389,L377,88823,85
89390,Emp89390,L299,59216,20
89391,Emp89391,L359,96433,85
89392,Emp89392,L516,49011,88
89393,Emp89393,L520,68115,100
89394,Emp89394,L734,49824,38
89395,Emp89395,L890,61183,16
89396,Emp89396,L1,40889,45
89397,Emp89397,L840,38791,62
89398,Emp89398,L502,95468,34
89399,Emp89399,L918,56623,99
89400,Emp89400,L815,73591,10
89401,Emp89401,L62,97022,58
89402,Emp89402,L219,77673,101
89403,Emp89403,L541,90961,41
89404,Emp89404,L277,85646,2
89405,Emp89405,L952,73131,66
89406,Emp89406,L618,84022,14
89407,Emp89407,L741,81267,36
89408,Emp89408,L523,56379,25
89409,Emp89409,L966,61630,10
89410,Emp89410,L910,40394,77
89411,Emp89411,L279,72111,100
89412,Emp89412,L873,96900,71
89413,Emp89413,L554,97560,38
89414,Emp89414,L387,88680,55
89415,Emp89415,L32,49303,45
89416,Emp89416,L43,80477,33
89417,Emp89417,L477,71585,2
89418,Emp89418,L275,90979,33
89419,Emp89419,L195,64814,32
89420,Emp89420,L834,86552,19
89421,Emp89421,L255,70433,30
89422,Emp89422,L890,74110,20
89423,Emp89423,L341,43552,7
89424,Emp89424,L492,42245,37
89425,Emp89425,L677,48293,84
89426,Emp89426,L803,93273,87
89427,Emp89427,L475,98699,78
89428,Emp89428,L705,93470,21
89429,Emp89429,L111,47700,59
89430,Emp89430,L10,36620,55
89431,Emp89431,L508,37709,94
89432,Emp89432,L473,61355,72
89433,Emp89433,L694,76860,39
89434,Emp89434,L182,73464,74
89435,Emp89435,L75,39009,36
89436,Emp89436,L847,97078,52
89437,Emp89437,L428,54709,33
89438,Emp89438,L683,76287,11
89439,Emp89439,L740,69308,29
89440,Emp89440,L702,39169,94
89441,Emp89441,L985,67449,101
89442,Emp89442,L392,94311,4
89443,Emp89443,L635,35866,68
89444,Emp89444,L813,33997,77
89445,Emp89445,L809,33948,10
89446,Emp89446,L944,51258,83
89447,Emp89447,L911,70863,76
89448,Emp89448,L61,83073,34
89449,Emp89449,L874,86349,76
89450,Emp89450,L369,45780,37
89451,Emp89451,L277,84528,84
89452,Emp89452,L282,99583,49
89453,Emp89453,L926,54142,87
89454,Emp89454,L801,40025,67
89455,Emp89455,L442,78413,8
89456,Emp89456,L813,67946,41
89457,Emp89457,L472,46984,73
89458,Emp89458,L754,68134,31
89459,Emp89459,L753,74029,20
89460,Emp89460,L198,43342,40
89461,Emp89461,L744,82644,55
89462,Emp89462,L230,47050,75
89463,Emp89463,L764,67851,92
89464,Emp89464,L375,50902,33
89465,Emp89465,L936,30968,60
89466,Emp89466,L469,61662,88
89467,Emp89467,L277,64263,52
89468,Emp89468,L477,78412,26
89469,Emp89469,L549,62007,85
89470,Emp89470,L751,89111,94
89471,Emp89471,L874,92733,77
89472,Emp89472,L154,69357,63
89473,Emp89473,L907,32576,39
89474,Emp89474,L663,44514,63
89475,Emp89475,L269,63332,54
89476,Emp89476,L386,33010,26
89477,Emp89477,L701,61165,45
89478,Emp89478,L865,68313,35
89479,Emp89479,L591,82642,24
89480,Emp89480,L404,73683,89
89481,Emp89481,L556,72675,78
89482,Emp89482,L48,52374,88
89483,Emp89483,L373,43536,5
89484,Emp89484,L49,38160,37
89485,Emp89485,L11,69895,43
89486,Emp89486,L892,64430,87
89487,Emp89487,L87,65292,24
89488,Emp89488,L912,68749,81
89489,Emp89489,L7,56785,82
89490,Emp89490,L898,99233,85
89491,Emp89491,L110,46058,4
89492,Emp89492,L342,89053,15
89493,Emp89493,L228,77273,38
89494,Emp89494,L84,40848,74
89495,Emp89495,L510,66874,4
89496,Emp89496,L607,61869,1
89497,Emp89497,L243,37297,22
89498,Emp89498,L202,65570,69
89499,Emp89499,L697,60326,101
89500,Emp89500,L606,39040,61
89501,Emp89501,L521,99435,52
89502,Emp89502,L954,60680,60
89503,Emp89503,L641,74593,99
89504,Emp89504,L849,91755,85
89505,Emp89505,L563,74082,73
89506,Emp89506,L928,53979,48
89507,Emp89507,L789,43535,16
89508,Emp89508,L142,70312,48
89509,Emp89509,L603,48973,17
89510,Emp89510,L282,49482,92
89511,Emp89511,L838,49895,86
89512,Emp89512,L377,31416,4
89513,Emp89513,L570,89756,22
89514,Emp89514,L782,74046,8
89515,Emp89515,L908,97549,96
89516,Emp89516,L405,92176,1
89517,Emp89517,L630,97280,23
89518,Emp89518,L356,55469,95
89519,Emp89519,L394,73917,95
89520,Emp89520,L898,65105,38
89521,Emp89521,L756,36898,72
89522,Emp89522,L999,76793,82
89523,Emp89523,L42,75761,74
89524,Emp89524,L402,81578,66
89525,Emp89525,L224,97486,101
89526,Emp89526,L366,84198,42
89527,Emp89527,L92,85660,25
89528,Emp89528,L977,58769,23
89529,Emp89529,L768,45162,28
89530,Emp89530,L933,37821,73
89531,Emp89531,L852,62908,31
89532,Emp89532,L470,35222,4
89533,Emp89533,L178,51767,65
89534,Emp89534,L63,64157,12
89535,Emp89535,L275,66655,99
89536,Emp89536,L959,60064,92
89537,Emp89537,L514,39641,28
89538,Emp89538,L617,58886,85
89539,Emp89539,L219,92287,81
89540,Emp89540,L55,40237,39
89541,Emp89541,L364,42190,3
89542,Emp89542,L46,37959,66
89543,Emp89543,L701,60473,38
89544,Emp89544,L623,35718,25
89545,Emp89545,L347,58632,92
89546,Emp89546,L540,56137,79
89547,Emp89547,L406,56833,87
89548,Emp89548,L19,80398,32
89549,Emp89549,L21,80870,55
89550,Emp89550,L384,94061,22
89551,Emp89551,L554,81806,66
89552,Emp89552,L366,50950,55
89553,Emp89553,L412,33689,96
89554,Emp89554,L725,61352,101
89555,Emp89555,L1000,92598,33
89556,Emp89556,L764,77192,18
89557,Emp89557,L300,85572,91
89558,Emp89558,L477,32969,24
89559,Emp89559,L693,56693,91
89560,Emp89560,L620,42351,18
89561,Emp89561,L884,55749,56
89562,Emp89562,L738,85028,86
89563,Emp89563,L398,69283,72
89564,Emp89564,L328,38955,53
89565,Emp89565,L625,89964,25
89566,Emp89566,L677,94807,68
89567,Emp89567,L41,35843,23
89568,Emp89568,L218,38275,74
89569,Emp89569,L992,70456,78
89570,Emp89570,L528,75720,93
89571,Emp89571,L215,99910,43
89572,Emp89572,L72,86820,52
89573,Emp89573,L136,63135,15
89574,Emp89574,L682,75159,46
89575,Emp89575,L40,65927,25
89576,Emp89576,L131,86933,76
89577,Emp89577,L692,42343,26
89578,Emp89578,L988,60300,20
89579,Emp89579,L263,42295,51
89580,Emp89580,L885,65404,61
89581,Emp89581,L184,97849,30
89582,Emp89582,L294,97485,31
89583,Emp89583,L287,70221,88
89584,Emp89584,L4,47147,8
89585,Emp89585,L465,96179,92
89586,Emp89586,L674,64030,17
89587,Emp89587,L203,83631,65
89588,Emp89588,L208,43547,62
89589,Emp89589,L453,75967,85
89590,Emp89590,L570,76159,7
89591,Emp89591,L561,99512,24
89592,Emp89592,L361,48035,52
89593,Emp89593,L708,38870,21
89594,Emp89594,L839,46818,13
89595,Emp89595,L64,76638,70
89596,Emp89596,L779,68834,91
89597,Emp89597,L391,38293,101
89598,Emp89598,L665,55195,83
89599,Emp89599,L465,97158,43
89600,Emp89600,L488,76727,39
89601,Emp89601,L977,85941,85
89602,Emp89602,L812,50970,76
89603,Emp89603,L921,68081,58
89604,Emp89604,L377,70635,22
89605,Emp89605,L82,40630,78
89606,Emp89606,L17,95127,25
89607,Emp89607,L119,44054,88
89608,Emp89608,L169,93126,43
89609,Emp89609,L514,46569,42
89610,Emp89610,L154,77119,44
89611,Emp89611,L457,78373,68
89612,Emp89612,L184,84334,65
89613,Emp89613,L745,80791,96
89614,Emp89614,L852,85232,12
89615,Emp89615,L182,78296,17
89616,Emp89616,L323,71713,42
89617,Emp89617,L808,73597,101
89618,Emp89618,L395,68612,51
89619,Emp89619,L543,80974,1
89620,Emp89620,L31,84843,88
89621,Emp89621,L254,42724,30
89622,Emp89622,L520,34005,19
89623,Emp89623,L946,96644,91
89624,Emp89624,L877,30238,95
89625,Emp89625,L807,45154,57
89626,Emp89626,L308,43329,79
89627,Emp89627,L783,53226,12
89628,Emp89628,L191,69641,11
89629,Emp89629,L668,96027,88
89630,Emp89630,L248,98784,89
89631,Emp89631,L882,99241,70
89632,Emp89632,L1,48152,74
89633,Emp89633,L488,87553,82
89634,Emp89634,L377,44346,34
89635,Emp89635,L542,81761,7
89636,Emp89636,L233,36188,8
89637,Emp89637,L707,80631,23
89638,Emp89638,L151,78774,81
89639,Emp89639,L951,55838,68
89640,Emp89640,L642,81259,96
89641,Emp89641,L524,42794,40
89642,Emp89642,L27,89829,80
89643,Emp89643,L296,65569,90
89644,Emp89644,L31,84552,4
89645,Emp89645,L19,36263,32
89646,Emp89646,L624,66957,24
89647,Emp89647,L896,54727,27
89648,Emp89648,L3,84185,19
89649,Emp89649,L780,58414,71
89650,Emp89650,L679,96772,86
89651,Emp89651,L223,75013,75
89652,Emp89652,L836,84717,51
89653,Emp89653,L56,55056,81
89654,Emp89654,L235,64254,77
89655,Emp89655,L67,74213,86
89656,Emp89656,L140,63268,65
89657,Emp89657,L459,73357,77
89658,Emp89658,L478,68989,91
89659,Emp89659,L947,76641,88
89660,Emp89660,L292,78509,73
89661,Emp89661,L23,30535,57
89662,Emp89662,L454,46174,8
89663,Emp89663,L508,55633,54
89664,Emp89664,L121,41248,92
89665,Emp89665,L291,71602,57
89666,Emp89666,L531,87872,38
89667,Emp89667,L704,75104,50
89668,Emp89668,L620,38188,68
89669,Emp89669,L725,44444,5
89670,Emp89670,L289,49821,82
89671,Emp89671,L128,36372,3
89672,Emp89672,L550,42794,53
89673,Emp89673,L100,39333,43
89674,Emp89674,L516,96980,21
89675,Emp89675,L830,62885,96
89676,Emp89676,L227,39325,60
89677,Emp89677,L173,82621,53
89678,Emp89678,L747,84019,70
89679,Emp89679,L33,68247,64
89680,Emp89680,L652,50464,72
89681,Emp89681,L402,52166,78
89682,Emp89682,L239,70378,89
89683,Emp89683,L481,84758,48
89684,Emp89684,L150,61858,31
89685,Emp89685,L921,55077,3
89686,Emp89686,L329,49459,39
89687,Emp89687,L482,50158,74
89688,Emp89688,L823,92319,72
89689,Emp89689,L547,42571,52
89690,Emp89690,L207,49650,75
89691,Emp89691,L703,94959,63
89692,Emp89692,L649,87461,31
89693,Emp89693,L47,68779,4
89694,Emp89694,L410,62880,27
89695,Emp89695,L439,71569,4
89696,Emp89696,L184,98910,13
89697,Emp89697,L850,66129,74
89698,Emp89698,L602,77258,76
89699,Emp89699,L237,46175,1
89700,Emp89700,L579,51923,41
89701,Emp89701,L166,45050,40
89702,Emp89702,L868,40160,95
89703,Emp89703,L398,88242,65
89704,Emp89704,L350,93242,47
89705,Emp89705,L935,66468,21
89706,Emp89706,L943,75580,85
89707,Emp89707,L278,82947,22
89708,Emp89708,L542,41874,28
89709,Emp89709,L1000,52891,33
89710,Emp89710,L147,81271,61
89711,Emp89711,L162,30335,71
89712,Emp89712,L632,73598,17
89713,Emp89713,L238,36523,23
89714,Emp89714,L364,68386,55
89715,Emp89715,L783,54884,14
89716,Emp89716,L345,87945,61
89717,Emp89717,L842,41100,66
89718,Emp89718,L503,52205,40
89719,Emp89719,L593,90776,83
89720,Emp89720,L948,36791,75
89721,Emp89721,L490,44077,32
89722,Emp89722,L974,62654,82
89723,Emp89723,L529,54041,17
89724,Emp89724,L65,30473,81
89725,Emp89725,L460,72056,28
89726,Emp89726,L651,43439,96
89727,Emp89727,L401,70595,88
89728,Emp89728,L248,99187,50
89729,Emp89729,L848,57644,49
89730,Emp89730,L242,90583,41
89731,Emp89731,L185,70303,26
89732,Emp89732,L482,31748,29
89733,Emp89733,L992,45072,72
89734,Emp89734,L153,59252,64
89735,Emp89735,L815,66505,71
89736,Emp89736,L183,59702,14
89737,Emp89737,L522,53197,74
89738,Emp89738,L429,81464,98
89739,Emp89739,L219,53656,77
89740,Emp89740,L353,65127,48
89741,Emp89741,L978,66052,99
89742,Emp89742,L489,36087,15
89743,Emp89743,L6,94424,70
89744,Emp89744,L843,44362,35
89745,Emp89745,L917,43670,40
89746,Emp89746,L243,79602,52
89747,Emp89747,L370,85133,65
89748,Emp89748,L107,69784,33
89749,Emp89749,L666,80285,88
89750,Emp89750,L420,88673,44
89751,Emp89751,L692,46366,58
89752,Emp89752,L909,47746,27
89753,Emp89753,L242,33795,2
89754,Emp89754,L990,83609,70
89755,Emp89755,L523,47130,75
89756,Emp89756,L518,99044,7
89757,Emp89757,L605,85832,44
89758,Emp89758,L492,40093,76
89759,Emp89759,L988,57274,58
89760,Emp89760,L910,85075,30
89761,Emp89761,L632,62664,49
89762,Emp89762,L688,74405,51
89763,Emp89763,L675,69440,44
89764,Emp89764,L227,42333,37
89765,Emp89765,L85,73346,67
89766,Emp89766,L411,47823,63
89767,Emp89767,L876,35875,64
89768,Emp89768,L68,40758,91
89769,Emp89769,L504,73916,85
89770,Emp89770,L865,40206,10
89771,Emp89771,L884,34369,70
89772,Emp89772,L914,76478,8
89773,Emp89773,L659,35815,53
89774,Emp89774,L882,47637,41
89775,Emp89775,L370,74460,68
89776,Emp89776,L799,45774,21
89777,Emp89777,L54,89926,56
89778,Emp89778,L592,81513,92
89779,Emp89779,L172,79714,22
89780,Emp89780,L632,60472,91
89781,Emp89781,L712,83491,25
89782,Emp89782,L917,54543,56
89783,Emp89783,L918,65581,28
89784,Emp89784,L349,99879,92
89785,Emp89785,L45,99318,63
89786,Emp89786,L665,72398,98
89787,Emp89787,L227,89342,95
89788,Emp89788,L993,75278,12
89789,Emp89789,L180,93728,35
89790,Emp89790,L393,91203,55
89791,Emp89791,L214,96653,76
89792,Emp89792,L535,84446,7
89793,Emp89793,L180,86523,20
89794,Emp89794,L328,43350,7
89795,Emp89795,L273,97932,64
89796,Emp89796,L950,92562,53
89797,Emp89797,L871,80224,1
89798,Emp89798,L926,42621,35
89799,Emp89799,L667,82081,2
89800,Emp89800,L766,70756,37
89801,Emp89801,L813,73246,94
89802,Emp89802,L178,64888,54
89803,Emp89803,L238,45264,73
89804,Emp89804,L260,56053,35
89805,Emp89805,L202,60399,45
89806,Emp89806,L830,34715,75
89807,Emp89807,L775,98712,59
89808,Emp89808,L911,38997,8
89809,Emp89809,L52,74532,93
89810,Emp89810,L243,69759,10
89811,Emp89811,L250,84340,22
89812,Emp89812,L46,97269,12
89813,Emp89813,L178,73977,89
89814,Emp89814,L832,74317,78
89815,Emp89815,L598,92188,81
89816,Emp89816,L656,70558,36
89817,Emp89817,L239,83848,87
89818,Emp89818,L276,43904,36
89819,Emp89819,L462,62053,48
89820,Emp89820,L897,65373,67
89821,Emp89821,L991,38357,78
89822,Emp89822,L85,79669,87
89823,Emp89823,L622,83847,9
89824,Emp89824,L165,75203,2
89825,Emp89825,L307,50144,3
89826,Emp89826,L92,74614,86
89827,Emp89827,L360,50171,44
89828,Emp89828,L617,42002,34
89829,Emp89829,L194,77149,15
89830,Emp89830,L495,88371,95
89831,Emp89831,L799,98772,89
89832,Emp89832,L789,60697,29
89833,Emp89833,L684,71794,1
89834,Emp89834,L411,34204,24
89835,Emp89835,L986,36076,1
89836,Emp89836,L615,38455,9
89837,Emp89837,L979,89864,64
89838,Emp89838,L186,95120,16
89839,Emp89839,L360,69364,14
89840,Emp89840,L587,31688,75
89841,Emp89841,L7,31418,49
89842,Emp89842,L820,71130,81
89843,Emp89843,L801,56967,72
89844,Emp89844,L227,100000,28
89845,Emp89845,L615,79183,10
89846,Emp89846,L298,31015,24
89847,Emp89847,L391,50262,67
89848,Emp89848,L516,39260,64
89849,Emp89849,L128,37928,37
89850,Emp89850,L699,68830,35
89851,Emp89851,L686,62022,87
89852,Emp89852,L188,38142,14
89853,Emp89853,L740,30676,80
89854,Emp89854,L190,83119,54
89855,Emp89855,L542,96984,64
89856,Emp89856,L315,96961,78
89857,Emp89857,L838,58556,39
89858,Emp89858,L94,85936,25
89859,Emp89859,L14,65710,48
89860,Emp89860,L618,67448,69
89861,Emp89861,L215,85442,92
89862,Emp89862,L785,60513,10
89863,Emp89863,L213,39700,101
89864,Emp89864,L578,97544,43
89865,Emp89865,L891,54323,24
89866,Emp89866,L19,79038,86
89867,Emp89867,L24,49509,45
89868,Emp89868,L301,56248,80
89869,Emp89869,L605,85662,84
89870,Emp89870,L14,60070,40
89871,Emp89871,L684,54617,95
89872,Emp89872,L842,75761,90
89873,Emp89873,L921,73093,70
89874,Emp89874,L718,86830,93
89875,Emp89875,L422,47411,21
89876,Emp89876,L791,58078,42
89877,Emp89877,L295,86162,44
89878,Emp89878,L899,60407,83
89879,Emp89879,L163,88833,69
89880,Emp89880,L416,73571,52
89881,Emp89881,L488,77435,14
89882,Emp89882,L379,64514,73
89883,Emp89883,L782,57281,73
89884,Emp89884,L596,75807,75
89885,Emp89885,L12,83245,91
89886,Emp89886,L664,66843,7
89887,Emp89887,L205,59825,67
89888,Emp89888,L712,41753,33
89889,Emp89889,L812,67426,90
89890,Emp89890,L306,40269,69
89891,Emp89891,L811,31807,97
89892,Emp89892,L717,83271,91
89893,Emp89893,L111,56021,1
89894,Emp89894,L996,43003,77
89895,Emp89895,L310,31078,10
89896,Emp89896,L319,86072,50
89897,Emp89897,L711,87042,5
89898,Emp89898,L58,93626,20
89899,Emp89899,L592,44674,87
89900,Emp89900,L779,53381,23
89901,Emp89901,L586,33113,88
89902,Emp89902,L691,57916,41
89903,Emp89903,L267,37542,1
89904,Emp89904,L183,99275,65
89905,Emp89905,L145,57599,20
89906,Emp89906,L949,37862,76
89907,Emp89907,L315,93569,41
89908,Emp89908,L321,65009,86
89909,Emp89909,L994,67629,53
89910,Emp89910,L299,90509,51
89911,Emp89911,L58,71858,55
89912,Emp89912,L44,38105,4
89913,Emp89913,L416,74989,66
89914,Emp89914,L982,42147,10
89915,Emp89915,L253,56520,63
89916,Emp89916,L801,59136,99
89917,Emp89917,L77,91109,9
89918,Emp89918,L605,55319,4
89919,Emp89919,L317,34386,29
89920,Emp89920,L76,68613,17
89921,Emp89921,L634,42449,33
89922,Emp89922,L568,50364,97
89923,Emp89923,L921,89507,98
89924,Emp89924,L774,36129,63
89925,Emp89925,L286,65817,67
89926,Emp89926,L111,42462,61
89927,Emp89927,L470,66825,21
89928,Emp89928,L754,59386,34
89929,Emp89929,L780,49749,35
89930,Emp89930,L871,61456,68
89931,Emp89931,L600,69786,23
89932,Emp89932,L411,38840,26
89933,Emp89933,L253,41437,54
89934,Emp89934,L34,74537,13
89935,Emp89935,L231,44954,27
89936,Emp89936,L111,36580,18
89937,Emp89937,L95,45326,43
89938,Emp89938,L710,74750,30
89939,Emp89939,L178,90146,5
89940,Emp89940,L342,72756,17
89941,Emp89941,L36,58833,13
89942,Emp89942,L332,57078,91
89943,Emp89943,L102,47532,85
89944,Emp89944,L542,80292,2
89945,Emp89945,L947,77909,34
89946,Emp89946,L362,85507,74
89947,Emp89947,L917,86880,62
89948,Emp89948,L383,49011,63
89949,Emp89949,L63,62755,94
89950,Emp89950,L648,66543,96
89951,Emp89951,L375,47543,64
89952,Emp89952,L699,82771,82
89953,Emp89953,L594,59592,30
89954,Emp89954,L726,77674,8
89955,Emp89955,L334,43621,41
89956,Emp89956,L254,49243,22
89957,Emp89957,L717,41535,41
89958,Emp89958,L816,42372,25
89959,Emp89959,L556,70350,1
89960,Emp89960,L573,83428,75
89961,Emp89961,L482,85041,69
89962,Emp89962,L797,63146,84
89963,Emp89963,L787,57042,93
89964,Emp89964,L571,81637,96
89965,Emp89965,L976,73556,3
89966,Emp89966,L776,63788,57
89967,Emp89967,L500,57311,90
89968,Emp89968,L530,64378,98
89969,Emp89969,L829,56052,31
89970,Emp89970,L645,57395,32
89971,Emp89971,L815,48736,95
89972,Emp89972,L112,60676,55
89973,Emp89973,L176,72234,15
89974,Emp89974,L517,77206,6
89975,Emp89975,L207,95685,52
89976,Emp89976,L295,53196,74
89977,Emp89977,L551,69249,15
89978,Emp89978,L87,80069,89
89979,Emp89979,L735,94983,77
89980,Emp89980,L252,89927,17
89981,Emp89981,L356,53182,88
89982,Emp89982,L528,89514,99
89983,Emp89983,L696,75179,60
89984,Emp89984,L909,45018,6
89985,Emp89985,L113,37449,56
89986,Emp89986,L605,75028,73
89987,Emp89987,L843,41792,79
89988,Emp89988,L803,38633,92
89989,Emp89989,L690,79338,73
89990,Emp89990,L243,44957,17
89991,Emp89991,L67,32376,41
89992,Emp89992,L54,95192,47
89993,Emp89993,L848,30902,71
89994,Emp89994,L125,78704,40
89995,Emp89995,L863,63879,66
89996,Emp89996,L554,58122,88
89997,Emp89997,L906,38721,34
89998,Emp89998,L561,92496,66
89999,Emp89999,L557,54877,44
90000,Emp90000,L106,52280,19
90001,Emp90001,L738,78030,100
90002,Emp90002,L987,85542,16
90003,Emp90003,L743,70086,71
90004,Emp90004,L631,56079,14
90005,Emp90005,L202,42448,27
90006,Emp90006,L620,47392,100
90007,Emp90007,L766,45458,61
90008,Emp90008,L411,72800,30
90009,Emp90009,L685,36104,19
90010,Emp90010,L28,86156,63
90011,Emp90011,L396,87405,74
90012,Emp90012,L348,49667,48
90013,Emp90013,L96,63241,72
90014,Emp90014,L488,82135,91
90015,Emp90015,L393,41413,50
90016,Emp90016,L829,39937,61
90017,Emp90017,L903,53403,85
90018,Emp90018,L76,81235,28
90019,Emp90019,L510,52427,59
90020,Emp90020,L238,30440,62
90021,Emp90021,L835,34784,4
90022,Emp90022,L344,42578,50
90023,Emp90023,L355,95216,29
90024,Emp90024,L170,61504,89
90025,Emp90025,L315,52972,68
90026,Emp90026,L717,50861,39
90027,Emp90027,L229,62693,9
90028,Emp90028,L371,61972,101
90029,Emp90029,L255,35847,62
90030,Emp90030,L548,87536,23
90031,Emp90031,L294,44589,98
90032,Emp90032,L498,74309,75
90033,Emp90033,L658,49527,59
90034,Emp90034,L909,93860,3
90035,Emp90035,L406,58961,100
90036,Emp90036,L954,76935,16
90037,Emp90037,L816,38228,8
90038,Emp90038,L43,64820,90
90039,Emp90039,L109,46232,89
90040,Emp90040,L880,35839,79
90041,Emp90041,L797,59163,87
90042,Emp90042,L626,65917,74
90043,Emp90043,L269,79611,86
90044,Emp90044,L123,82320,8
90045,Emp90045,L574,73759,48
90046,Emp90046,L137,83765,79
90047,Emp90047,L967,73455,36
90048,Emp90048,L451,78876,43
90049,Emp90049,L263,92275,85
90050,Emp90050,L800,84999,73
90051,Emp90051,L510,35540,56
90052,Emp90052,L654,52032,37
90053,Emp90053,L90,35594,31
90054,Emp90054,L674,46491,64
90055,Emp90055,L832,70151,63
90056,Emp90056,L307,54262,88
90057,Emp90057,L18,32988,68
90058,Emp90058,L684,99690,67
90059,Emp90059,L521,54208,90
90060,Emp90060,L864,45390,73
90061,Emp90061,L111,31218,48
90062,Emp90062,L69,69451,10
